title,author,lyric,lyric_en,href
Change The World,Eric Clapton,"If I could reach the stars I'd pull one down for you Shine it on my heart So you could see the truth That this love I have inside Is everything it seems But for now I find It's only in my dreams That I can change the world I would be the sunlight in your universe You would think my love was really something good Baby, if I could change the world If I could be king Even for a day I'd take you as my queen I'd have it no other way And our love would rule This kingdom we have made Till then I'll be a fool Wishin' for the day That I can change the world I would be the sunlight in your universe You would think my love was really something good Baby, if I could change the world Baby, if I could change the world That I can change the world I would be the sunlight in your universe You would think my love was really something good Baby, if I could change the world Baby, if I could change the world Baby, if I could change the world","If I could reach the stars I'd pull one down for you Shine it on my heart So you could see the truth That this love I have inside Is everything it seems But for now I find It's only in my dreams That I can change the world I would be the sunlight in your universe You would think my love was really something good Baby, if I could change the world If I could be king Even for a day I'd take you as my queen I'd have it no other way And our love would rule This kingdom we have made Till then I'll be a fool Wishin' for the day That I can change the world I would be the sunlight in your universe You would think my love was really something good Baby, if I could change the world Baby, if I could change the world That I can change the world I would be the sunlight in your universe You would think my love was really something good Baby, if I could change the world Baby, if I could change the world Baby, if I could change the world",https://www.letras.mus.br/eric-clapton/7760/
Still Got The Blues,Gary Moore,"Used to be so easy to give my heart away But I found out the hard way There's a price you have to pay I found out that love was no friend of mine I should have known time after time So long, it was so long ago But I've still got the blues for you Used to be so easy to fall in love again But I found out the hard way It's a road that leads to pain I found that love was more than just a game You're playin' to win But you lose just the same So long, it was so long ago But I've still got the blues for you So many years since I've seen your face Here in my heart, there's an empty space Where you used to be So long, it was so long ago But I've still got the blues for you Though the days come and go There is one thing I know I've still got the blues for you","Used to be so easy to give my heart away But I found out the hard way There's a price you have to pay I found out that love was no friend of mine I should have known time after time So long, it was so long ago But I've still got the blues for you Used to be so easy to fall in love again But I found out the hard way It's a road that leads to pain I found that love was more than just a game You're playing in' to win But you lose just the same So long, it was so long ago But I've still got the blues for you So many years since I've seen your face Here in my heart, there's an empty space Where you used to be So long , it was so long ago But I've still got the blues for you Though the days come and go There is one thing I know I've still got the blues for you",https://www.letras.mus.br/gary-moore/26929/
Fall Back,James Blake,"Fall back, fall back, fall back, fall back, fall back, fall back, fall back Fall back, fall back Fall back, fall back, fall back, fall back, fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back Can't be sad Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Might not come back from that","Fall back, fall back, fall back, fall back, fall back, fall back, fall back Fall back, fall back Fall back, fall back, fall back, fall back, fall back, fall back, fall back, fall back Fall back , fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back Can't be sad Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back, fall back , fall back Fall back, fall back, fall back, fall back Fall back Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can 't be sad Might not come back from that Fall back, fall back, fall back, fall back Fall back, fall back, fall back, fall back Fall back, fall back Can't be sad Might not come back from that",https://www.letras.mus.br/james-blake/fall-back/
Ezekiel 25:17,Samuel L. Jackson,The path of the righteous man is beset on all sides By the inequities of the selfish And the tyranny of evil men Blessed is he who in the name of charity and good will Shepherds the weak through the valley of darkness For he is truly his brother's keeper And the finder of lost children And I will strike down upon thee With great vengeance and furious anger Those who attempt to poison and destroy my brothers And you will know my name is the Lord When I lay my vengeance upon thee,The path of the righteous man is beset on all sides By the inequities of the selfish And the tyranny of evil men Blessed is he who in the name of charity and good will Shepherds the weak through the valley of darkness For he is truly his brother's keeper And the finder of lost children And I will strike down upon thee With great vengeance and furious anger Those who attempt to poison and destroy my brothers And you will know my name is the Lord When I lay my vengeance upon thee,https://www.letras.mus.br/samuel-ljackson/1623716/
Man On A Mission,Oh The Larceny,"Soles on my shoes are worn, the knees on my jeans are torn Sweat comin’ through my shirt, keep pushin’ even though it hurts Chasing what I know is true, there’s nothing that I would not do When everyone around me drops, I'm never gonna ever stop I won’t waste another minute No, I won’t I'm a man on a mission I'm a man on a mission I don’t need no permission I'm a man on a mission (take it up now, take it up now) I ain’t waiting and wishin’ (take it up now, take it up now) Oh, I got that ambition (take it up now, take it up) I'm a man on a mission When you look into my eyes, you know you gonna see that fire If you’re standing in my way, it ain’t gonna be your day Bleed until I own this dream, build it like you’ve never seen Even at the mountain top, I'm never gonna ever stop I won’t wait another minute No, I won’t I'm a man on a mission I'm a man on a mission I don’t need no permission I'm a man on a mission (take it up now, take it up now) I ain’t waiting and wishin’ (take it up now, take it up now) Oh, I got that ambition (take it up now, take it up) I'm a man on a mission I won’t wait another minute, no I won’t I won’t wait another minute, no I won’t I won’t wait another minute, no I won’t (whoa) I won’t wait another minute, no I won’t (whoa) I'm a man on a mission I'm a man on a mission I don’t need no permission I'm a man on a mission (take it up now, take it up now) I ain’t waiting and wishin’ (take it up now, take it up now) Oh, I got that ambition (take it up now, take it up) I'm a man on a mission I'm a man on a mission Take it up now, take it up Take it up now, take it up Take it up now, take it up I'm a man on a mission Take it up now, take it up Take it up now, take it up Take it up now, take it up I'm a man on a mission","Soles on my shoes are worn, the knees on my jeans are torn Sweat comin' through my shirt, keep pushin' even though it hurts Chasing what I know is true, there's nothing that I wouldn't do When everyone around me drops, I' m never gonna ever stop I won't waste another minute No, I won't I'm a man on a mission I'm a man on a mission I don't need no permission I'm a man on a mission ( take it up now, take it up now) I ain't waiting and wishin' (take it up now, take it up now) Oh, I got that ambition (take it up now, take it up) I'm a man on a mission When you look into my eyes, you know you gonna see that fire If you're standing in my way, it ain't gonna be your day Bleed until I own this dream, build it like you've never seen Even at the mountain top, I'm never gonna ever stop I won't wait another minute No, I won't I'm a man on a mission I'm a man on a mission I don't need no permission I' m a man on a mission (take it up now, take it up now) I ain't waiting and wishin' (take it up now, take it up now) Oh, I got that ambition (take it up now, take it up) I'm a man on a mission I won't wait another minute, no I won't I won't wait another minute, no I won't I won't wait another minute, no I won't ( whoa) I won't wait another minute, no I won't (whoa) I'm a man on a mission I don't need no permission I'm a man on a mission ( take it up now, take it up now) I ain't waiting and wishin' (take it up now, take it up now) Oh, I got that ambition (take it up now, take it up) I'm a man on a mission I'm a man on a mission Take it up now, take it up Take it up now, take it up Take it up now, take it up I'm a man on a mission Take it up now, take it up Take it up now, take it up Take it up now, take it up I'm a man on a mission",https://www.letras.mus.br/oh-the-larceny/man-on-a-mission/
You Are So Beautiful,Joe Cocker,You are so beautiful to me You are so beautiful to me Can't you see? You're everything I hoped for You're everything I need You are so beautiful to me Such joy and happiness you bring Such joy and happiness you bring Like a dream A guiding light that shines in the night Heaven's gift to me You are so beautiful to me You are so beautiful to me,You are so beautiful to me You are so beautiful to me Can't you see? You're everything I hoped for You're everything I need You are so beautiful to me Such joy and happiness you bring Such joy and happiness you bring Like a dream A guiding light that shines in the night Heaven's gift to me You are so beautiful to me You are so beautiful to me,https://www.letras.mus.br/joe-cocker/8006/
Me And The Devil Blues,Robert Johnson,"Early this mornin' When you knocked upon my door Early this mornin', ooh When you knocked upon my door And I said, Hello, Satan I believe it's time to go Me and the Devil Was walkin' side by side Me and the Devil, ooh Was walkin' side by side And I'm goin' to beat my woman Until I get satisfied She say you don't see why That you will dog me 'round Spoken: Now, babe, you know you ain't doin' me Right, don'cha She say you don't see why, ooh That you will dog me 'round It must-a be that old evil spirit So deep down in the ground You may bury my body Down by the highway side Spoken: Baby, I don't care where you bury my Body when I'm dead and gone You may bury my body, ooh Down by the highway side So my old evil spirit Can catch a Greyhound bus and ride","Early this mornin' When you knocked upon my door Early this mornin', ooh When you knocked upon my door And I said, Hello, Satan I believe it's time to go Me and the Devil Was walkin' side by side Me and the Devil, ooh Was walkin' side by side And I'm goin' to beat my woman Until I get satisfied She say you don't see why That you will dog me 'round Spoken: Now, babe, you know you ain't doin' me Right, don'cha She say you don't see why, ooh That you will dog me 'round It must-a be that old evil spirit So deep down in the ground You may bury my body Down by the highway side Spoken: Baby, I don't care where you bury my body when I'm dead and gone You may bury my body, ooh Down by the highway side So my old evil spirit Can catch a Greyhound bus and ride",https://www.letras.mus.br/johnson-robert/421250/
I'll Play The Blues For You,Albert King,"If you're down an' out, an' you feel real hurt Come on over, to the place where I work An' all your loneliness, I'll try to soothe I'll play the blues for you Don't be afraid, come on in You might run across, yeah, some of your old friends All your loneliness, I've got to soothe I'll play the blues for you Come on in, sit right here Let's rap awhile Ya see I'm kinda lonely too, yeah An' loneliness is a very bad thing If ya let it get the best of ya An' loneliness can get ya down, you know Yeah, yeah, are you comfortable now? Yeah, yeah, that's outta sight Yeah, as I was sayin' before Loneliness can get you down, an'I have heard of, ah Loneliness blowin' some good people's mind, ya know? But ya can't do that This is a big world, this is a big world An' there's too many nice things happenin' in this world You're a very pretty girl Where you live? No, no, no, disregard that, that's okay, that's okay Most important thing I wanna know you I say, I wanna know you Uh-huh, ooo-wee, that's groovy, ain't it? I'll play the blues for you I ain't got no big name Oh Lord, an' I ain't no big star I'll play the blues for you, on my guitar All your loneliness, I'll try to soothe I'll play the blues for you, um! 'Cuse me Um! woo! um! Woo! Uh-huh, yeah! Uh-huh! um! Oh!","If you're down an' out, an' you feel real hurt Come on over, to the place where I work An' all your loneliness, I'll try to soothe I'll play the blues for you Don't be afraid , come on in You might run across, yeah, some of your old friends All your loneliness, I've got to soothe I'll play the blues for you Come on in, sit right here Let's rap awhile Ya see I'm kinda lonely too, yeah An' loneliness is a very bad thing If ya let it get the best of ya An' loneliness can get ya down, you know Yeah, yeah, are you comfortable now? Yeah, yeah, that's outta sight Yeah, as I was sayin' before Loneliness can get you down, an'I have heard of, ah Loneliness blowin' some good people's mind, ya know? But ya can't do that This is a big world, this is a big world An' there's too many nice things happeningin' in this world You're a very pretty girl Where do you live? No, no, no, disregard that, that's okay, that's okay Most important thing I wanna know you I say, I wanna know you Uh-huh, ooo-wee, that's groovy, ain't it? I'll play the blues for you I ain't got no big name Oh Lord, an' I ain't no big star I'll play the blues for you, on my guitar All your loneliness, I'll try to soothe I'll play the blues for you, um! 'Cuse me One! woo! one! Woo! Uh-huh, yeah! Uh-huh! one! Oh!",https://www.letras.mus.br/albert-king/ill-play-the-blues-for-you/
Patches,Clarence Carter,"I was born and raised down in Alabama On a farm way back up in the woods I was so ragged, folks used to call me Patches Papa used to tease me 'bout it Of course deep down inside he was hurt 'Cause he'd done all he could My papa was a great ol' man I can see him with a shovel in his hand See, education he never had But he did wonders when the time got bad The little money from the crops he raised Barely paid the bills we made Oh, life had kicked him down to the ground When he tried to get up, life would kick him back down One day papa called me to his dyin' bed Put his hands on my shoulders and in tears he said He said: Patches I'm dependin' on you, son To pull the family through My son, it's all left up to you Two days later papa passed away And I became a man that day So I told mama I was gonna quit school But she said that was daddy's strictest rule So every morning 'fore I went to school I fed the chickens and I chopped wood too Sometimes I felt that I couldn't go on I wanted to leave, just run away from home But I would remember what my daddy said With tears in his eyes on his dyin' bed He said: Patches I'm dependin' on you, son I tried to do my best It's up to you to do the rest But then one day a strong rain came And washed all the crops away And at the age of 13 I thought I was carryin' the weight of the whole world on my shoulders And you know mama knew what I was going through 'Cause every day I had to work the fields 'Cause that's the only way we got our meals You see, I was the oldest of the family And everybody else depended on me Every night I heard my mama pray Lord, give him strength to make another day So years have passed and all the kids have grown The angels took mama to a brand new home God knows people, I shredded tears But my daddy's voice kept me through the years Sayin': Patches I'm dependin' on you, son To pull the family through My son, it's all left up to you I can still hear papa when he said: Patches I'm dependin' on you, son I tried to do my best It's up to you to do the rest I can still hear papa when he said: Patches I'm dependin' on you, son To pull the family through My son, it's all left up to you","I was born and raised down in Alabama On a farm way back up in the woods I was so ragged, folks used to call me Patches Papa used to tease me 'bout it Of course deep down inside he was hurt 'Cause he'd done all he could My papa was a great ol' man I can see him with a shovel in his hand See, education he never had But he did wonders when the time got bad The little money from the crops he raised Barely paid the bills we made Oh, life had kicked him down to the ground When he tried to get up, life would kick him back down One day papa called me to his dyin' bed Put his hands on my shoulders and in tears he said He said: Patches I' m dependin' on you, son To pull the family through My son, it's all left up to you Two days later papa passed away And I became a man that day So I told mama I was gonna quit school But she said that was daddy's strictest rule So every morning 'fore I went to school I fed the chickens and I chopped wood too Sometimes I felt that I couldn't go on I wanted to leave, just run away from home But I would remember what my daddy said With tears in his eyes on his dyin' bed He said: Patches I'm dependent on you, son I tried to do my best It's up to you to do the rest But then one day a strong rain came And washed all the crops away And at the age of 13 I thought I was carryingin' the weight of the whole world on my shoulders And you know mama knew what I was going through 'Cause every day I had to work the fields 'Cause that's the only way we got our meals You see, I was the oldest of the family And everybody else depended on me Every night I heard my mama pray Lord, give him strength to make another day So years have passed and all the kids have grown The angels took mama to a brand new home God knows people, I shredded tears But my daddy's voice kept me through the years Sayin': Patches I'm depending on you, son To pull the family through My son, it's all left up to you I can still hear papa when he said: Patches I'm depending on you, son I tried to do my best It's up to you to do the rest I can still hear papa when he said: Patches I'm depending on you, son To pull the family through My son, it's all left up to you",https://www.letras.mus.br/clarence-carter/505651/
Putas Em Portugal e No Mundo,Irmãos Catita,"As putas de aveiro Aceitam dinheiro Mas as de mação São pagas com cartão As putas do minho Enchem-se de vinho A puta mais fina Cheira cocaína A do interior Chupa no prior A do litoral Chupa no industrial As putas de algôdres Andam todas pôdres As de guimarães Trabalham com cães A puta do porto Faz o seu aborto A puta de espinho É um rapazinho A do caramulo Ai gosta do seu chulo Mas a da cidade Aprecia a liberdade A puta de faro Leva muita caro A puta barata Nunca lava a rata A de torres vedras Curte grandes pedras A de benavente Encharca-se em aguardente A de figueró Quer dinheiro para o pó A de celorico Troca um chuto por um bico Pu putas pu putas de todas as terras e lugares Pu putas pu putas às centenas e aos milhares As putas de aveiro Preferem dinheiro Mas as do Japão São pagas com cartão A puta do gana Fode à canzana Já a da guiné Gosta de foder em pé As da estremadura Querem picha dura Mas as do tirol Apreciam picha mole 1, 2, 3, 4 As da patagónia Fazem cerimónia Mas as do perú Gostam de levar no cú A puta da rua Fode toda nua A puta armã Nunca tirra o soutien As de leningrado Fodem com agrado Mas as de moscovo Pertencem ao povo Pu putas de todas as terras e lugares Pu putas às centenas e aos milhares","The whores from Aveiro Accept cash But the ones from Mação are paid with card The whores from Minho Fill themselves with wine The finest whore Snorts cocaine The one from the interior Sucks at the prior The one from the coast Sucks at the industrial The whores from Algôdres They're all rotten The ones from guimarães They work with dogs The whore from Porto gets her abortion The whore from Espinho She's a little boy The one from Caramulo Ai likes her pimp But the one from the city Appreciates freedom The whore from Faro Gets a lot of money The cheap whore Never washes her pussy The one from torres vedras Likes big stones A from benavente Gets soaked in brandy A from figueró Wants money for powder A from celorico Exchanges a kick for a beak Pu whores pu whores from all lands and places Pu whores pu whores in hundreds and thousands As Whores from Aveiro Prefer cash But those from Japan They pay with card The whore from Ghana Fucks doggy style The one from Guinea Likes to fuck standing up Those from Estremadura Want hard cock But those from Tyrol Enjoy soft cock 1, 2, 3, 4 from Patagonia They perform a ceremony But those from Peru They like to take it up the ass The whore from the street Fucks all naked The whore in arms Never takes off her bra Those from Leningrad They fuck with pleasure But those from Moscow They belong to the people Pu whores from all lands and places Pu whores by hundreds and thousands",https://www.letras.mus.br/irmaos-catita/496300/
